"PostID","AuthorId","Author","Avatar","Content","Comments","Url","Posted At","Comment Count","Reaction Count","Shared Count"
"1083572857129962","100064317746486","Amigo Bicho Prudente","https://scontent.faqa2-1.fna.fbcdn.net/v/t39.30808-1/327162223_734507631287847_544071472087810873_n.jpg?stp=c12.0.292.292a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_eui2=AeEjtyOBxLuQcjix6ASPr9uRlQKCnG_O-I-VAoKcb874jwE2I0hScltqeLYyF5XoujIiy-lIG7tcTeaeeLLyihmY&_nc_ohc=cxwpTgEMPlAQ7kNvwEAqrWT&_nc_oc=AdkGOk8GKYf_DfrC527xSZ8vNZOdlWXAvTbsz9hzlNH80IX0f8WIiH8TE7o0p9DTGhtbUxY8ooq54sJr7I_nhu-6&_nc_zt=24&_nc_ht=scontent.faqa2-1.fna&_nc_gid=GClnxF_sN7acpc7YZhapVA&oh=00_AfHxUjuiZkeyBR53ll4JtlkGXsm6wYQS2ykKsNnPsgP_Gg&oe=680DEE9A","❌Procura-se Charlotte!!
with a Photo: https://www.facebook.com/photo/?fbid=1083572723796642&set=a.556096126544307","","https://www.facebook.com/amigobichoprudente/posts/pfbid0UTiw1wCKQGxBnhE643NmRiEmwwJciPUpWy7HWLPUr7o8924LcLRWrbtdUx8wZY34l","2025-04-21 22:13:18","0","35","70"
"1083571430463438","100064317746486","Amigo Bicho Prudente","https://scontent.faqa2-1.fna.fbcdn.net/v/t39.30808-1/327162223_734507631287847_544071472087810873_n.jpg?stp=c12.0.292.292a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_eui2=AeEjtyOBxLuQcjix6ASPr9uRlQKCnG_O-I-VAoKcb874jwE2I0hScltqeLYyF5XoujIiy-lIG7tcTeaeeLLyihmY&_nc_ohc=cxwpTgEMPlAQ7kNvwEAqrWT&_nc_oc=AdkGOk8GKYf_DfrC527xSZ8vNZOdlWXAvTbsz9hzlNH80IX0f8WIiH8TE7o0p9DTGhtbUxY8ooq54sJr7I_nhu-6&_nc_zt=24&_nc_ht=scontent.faqa2-1.fna&_nc_gid=GClnxF_sN7acpc7YZhapVA&oh=00_AfHxUjuiZkeyBR53ll4JtlkGXsm6wYQS2ykKsNnPsgP_Gg&oe=680DEE9A","❌URGENTE!! 🆘 
“mãezinha e 6 bebês que pelo jeito estão abandonados nessa rua PAQUETA 67 JD Guanabara.
Estão pele osso e sarna.
são 6 bebês em situação crueldade do abandono desde já agradeço postar e a única sorte deles.desde já gratidão”
@ludoneda
with 2 Attachments: https://www.facebook.com/amigobichoprudente/posts/pfbid02EoQNjbLLV8vUcqD561asPo9dtUHydAD9YnQ1aYthB6YKKk3wUQev3NTzBRRXt18nl","","https://www.facebook.com/amigobichoprudente/posts/pfbid02EoQNjbLLV8vUcqD561asPo9dtUHydAD9YnQ1aYthB6YKKk3wUQev3NTzBRRXt18nl","2025-04-21 22:12:31","0","4","23"
"1083564363797478","100064317746486","Amigo Bicho Prudente","https://scontent.faqa2-1.fna.fbcdn.net/v/t39.30808-1/327162223_734507631287847_544071472087810873_n.jpg?stp=c12.0.292.292a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_eui2=AeEjtyOBxLuQcjix6ASPr9uRlQKCnG_O-I-VAoKcb874jwE2I0hScltqeLYyF5XoujIiy-lIG7tcTeaeeLLyihmY&_nc_ohc=cxwpTgEMPlAQ7kNvwEAqrWT&_nc_oc=AdkGOk8GKYf_DfrC527xSZ8vNZOdlWXAvTbsz9hzlNH80IX0f8WIiH8TE7o0p9DTGhtbUxY8ooq54sJr7I_nhu-6&_nc_zt=24&_nc_ht=scontent.faqa2-1.fna&_nc_gid=GClnxF_sN7acpc7YZhapVA&oh=00_AfHxUjuiZkeyBR53ll4JtlkGXsm6wYQS2ykKsNnPsgP_Gg&oe=680DEE9A","❌quem perdeu??
with a Photo: https://www.facebook.com/photo/?fbid=1083564343797480&set=a.556096126544307","","https://www.facebook.com/amigobichoprudente/posts/pfbid0QDEhTkQ5ujB6555dMy7DzVQp5wHcEy4HWa8xjC78cKQj2vfhhAv1hDti2DFKms7yl","2025-04-21 21:58:57","29","161","216"
"1083532970467284","100064317746486","Amigo Bicho Prudente","https://scontent.faqa2-1.fna.fbcdn.net/v/t39.30808-1/327162223_734507631287847_544071472087810873_n.jpg?stp=c12.0.292.292a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_eui2=AeEjtyOBxLuQcjix6ASPr9uRlQKCnG_O-I-VAoKcb874jwE2I0hScltqeLYyF5XoujIiy-lIG7tcTeaeeLLyihmY&_nc_ohc=cxwpTgEMPlAQ7kNvwEAqrWT&_nc_oc=AdkGOk8GKYf_DfrC527xSZ8vNZOdlWXAvTbsz9hzlNH80IX0f8WIiH8TE7o0p9DTGhtbUxY8ooq54sJr7I_nhu-6&_nc_zt=24&_nc_ht=scontent.faqa2-1.fna&_nc_gid=oNCpaokGDZb4Z7DknPqO4Q&oh=00_AfHzYPKs6eL2z_AwlFOHvXFKdX9TVBCt79qC6HpQarmkOQ&oe=680DEE9A","Alguém viu??
Compartilhe
with a Facebook Post: https://www.facebook.com/amigobichoprudente/posts/1077658887721359","","https://www.facebook.com/amigobichoprudente/posts/pfbid0Sy1b51wGGz9EtwuowQpXvq6RGr4aMDHC2N8DVuDVt3hTDN1VBH4aJchikcFtwstul","2025-04-21 21:00:41","0","1","22"
"1083530400467541","100064317746486","Amigo Bicho Prudente","https://scontent.faqa2-1.fna.fbcdn.net/v/t39.30808-1/327162223_734507631287847_544071472087810873_n.jpg?stp=c12.0.292.292a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_eui2=AeEjtyOBxLuQcjix6ASPr9uRlQKCnG_O-I-VAoKcb874jwE2I0hScltqeLYyF5XoujIiy-lIG7tcTeaeeLLyihmY&_nc_ohc=cxwpTgEMPlAQ7kNvwEAqrWT&_nc_oc=AdkGOk8GKYf_DfrC527xSZ8vNZOdlWXAvTbsz9hzlNH80IX0f8WIiH8TE7o0p9DTGhtbUxY8ooq54sJr7I_nhu-6&_nc_zt=24&_nc_ht=scontent.faqa2-1.fna&_nc_gid=oNCpaokGDZb4Z7DknPqO4Q&oh=00_AfHzYPKs6eL2z_AwlFOHvXFKdX9TVBCt79qC6HpQarmkOQ&oe=680DEE9A","
with a Facebook Post: https://www.facebook.com/groups/1482382102037212/permalink/4159326241009438/","","https://www.facebook.com/amigobichoprudente/posts/pfbid0FxgKStnmdpaaakFjbPYrhYRfMyFv3pWysQKZ5DV5UMYBkW1MbjpTFJ8s8X6mk1yNl","2025-04-21 20:55:36","0","9","29"
"1083529577134290","100064317746486","Amigo Bicho Prudente","https://scontent.faqa2-1.fna.fbcdn.net/v/t39.30808-1/327162223_734507631287847_544071472087810873_n.jpg?stp=c12.0.292.292a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_eui2=AeEjtyOBxLuQcjix6ASPr9uRlQKCnG_O-I-VAoKcb874jwE2I0hScltqeLYyF5XoujIiy-lIG7tcTeaeeLLyihmY&_nc_ohc=cxwpTgEMPlAQ7kNvwEAqrWT&_nc_oc=AdkGOk8GKYf_DfrC527xSZ8vNZOdlWXAvTbsz9hzlNH80IX0f8WIiH8TE7o0p9DTGhtbUxY8ooq54sJr7I_nhu-6&_nc_zt=24&_nc_ht=scontent.faqa2-1.fna&_nc_gid=oNCpaokGDZb4Z7DknPqO4Q&oh=00_AfHzYPKs6eL2z_AwlFOHvXFKdX9TVBCt79qC6HpQarmkOQ&oe=680DEE9A","
with a Facebook Post: https://www.facebook.com/groups/feiradorolodepresidenteprudente/permalink/9220691498054195/","","https://www.facebook.com/amigobichoprudente/posts/pfbid02gBZCwZAJue3iv6r6LpDika8UfYxQK3WSqHg6X9TKEuBkJEpG92TLQbUyyTveGukKl","2025-04-21 20:53:43","0","7","11"
"1082341033919811","100064317746486","Amigo Bicho Prudente","https://scontent.faqa2-1.fna.fbcdn.net/v/t39.30808-1/327162223_734507631287847_544071472087810873_n.jpg?stp=c12.0.292.292a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_eui2=AeEjtyOBxLuQcjix6ASPr9uRlQKCnG_O-I-VAoKcb874jwE2I0hScltqeLYyF5XoujIiy-lIG7tcTeaeeLLyihmY&_nc_ohc=cxwpTgEMPlAQ7kNvwEAqrWT&_nc_oc=AdkGOk8GKYf_DfrC527xSZ8vNZOdlWXAvTbsz9hzlNH80IX0f8WIiH8TE7o0p9DTGhtbUxY8ooq54sJr7I_nhu-6&_nc_zt=24&_nc_ht=scontent.faqa2-1.fna&_nc_gid=ZyULPq3R2cYMy56W2Nr7gA&oh=00_AfEqB9YO75q6V-eCs9mFLqBqBBMHYREyQa_G_9EzTqBIuQ&oe=680DEE9A","🐣Que nesta Páscoa possamos renovar nossa fé e nossa esperança em dias melhores. 

🐣Feliz Páscoa para você, sua família e seus pets. 
 
❌ E lembre-se CHOCOLATE NAOOO para seu pet, nenhum pedacinho.
with a Photo: https://www.facebook.com/photo/?fbid=1082341013919813&set=a.556096126544307","","https://www.facebook.com/amigobichoprudente/posts/pfbid02XnhQQ4Z2EpFhahjE6CtNjq95CXfzZ23svJEf5ESgvbdAi6zRGnCbaG9uDAZWjsJJl","2025-04-20 10:15:54","0","5","0"
"1081994603954454","100064317746486","Amigo Bicho Prudente","https://scontent.faqa2-1.fna.fbcdn.net/v/t39.30808-1/327162223_734507631287847_544071472087810873_n.jpg?stp=c12.0.292.292a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_eui2=AeEjtyOBxLuQcjix6ASPr9uRlQKCnG_O-I-VAoKcb874jwE2I0hScltqeLYyF5XoujIiy-lIG7tcTeaeeLLyihmY&_nc_ohc=cxwpTgEMPlAQ7kNvwEAqrWT&_nc_oc=AdkGOk8GKYf_DfrC527xSZ8vNZOdlWXAvTbsz9hzlNH80IX0f8WIiH8TE7o0p9DTGhtbUxY8ooq54sJr7I_nhu-6&_nc_zt=24&_nc_ht=scontent.faqa2-1.fna&_nc_gid=ZyULPq3R2cYMy56W2Nr7gA&oh=00_AfEqB9YO75q6V-eCs9mFLqBqBBMHYREyQa_G_9EzTqBIuQ&oe=680DEE9A","
with a Facebook Post: https://www.facebook.com/jucaskiter/posts/pfbid02B45LxHQq2ho1Vpq8rT2bqdbL33dFGjXNcGxB38Pfi5KeqCWnqjwZz5JzgZpBQdwal","","https://www.facebook.com/amigobichoprudente/posts/pfbid0m8fqobFy2QyudgEq9D3cKDUg8rfRKuDsn8kP1Eq9qdnsJGw4738owt9V9pDdtkFPl","2025-04-20 00:13:12","13","9","15"
"1081990803954834","100064317746486","Amigo Bicho Prudente","https://scontent.faqa2-1.fna.fbcdn.net/v/t39.30808-1/327162223_734507631287847_544071472087810873_n.jpg?stp=c12.0.292.292a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_eui2=AeEjtyOBxLuQcjix6ASPr9uRlQKCnG_O-I-VAoKcb874jwE2I0hScltqeLYyF5XoujIiy-lIG7tcTeaeeLLyihmY&_nc_ohc=cxwpTgEMPlAQ7kNvwEAqrWT&_nc_oc=AdkGOk8GKYf_DfrC527xSZ8vNZOdlWXAvTbsz9hzlNH80IX0f8WIiH8TE7o0p9DTGhtbUxY8ooq54sJr7I_nhu-6&_nc_zt=24&_nc_ht=scontent.faqa2-1.fna&_nc_gid=ZyULPq3R2cYMy56W2Nr7gA&oh=00_AfEqB9YO75q6V-eCs9mFLqBqBBMHYREyQa_G_9EzTqBIuQ&oe=680DEE9A","Procura-se!!
with a Reel: https://www.facebook.com/reel/2631086593755674","","https://www.facebook.com/amigobichoprudente/posts/pfbid031AcSwckztf24v3Vjtf2WmD993w4kc2HLNKaodzXhYbQptUrAWkjpGSenJ5UG5rEUl","2025-04-20 00:05:44","1","1","1"
"1081865737300674","100064317746486","Amigo Bicho Prudente","https://scontent.faqa2-1.fna.fbcdn.net/v/t39.30808-1/327162223_734507631287847_544071472087810873_n.jpg?stp=c12.0.292.292a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_eui2=AeEjtyOBxLuQcjix6ASPr9uRlQKCnG_O-I-VAoKcb874jwE2I0hScltqeLYyF5XoujIiy-lIG7tcTeaeeLLyihmY&_nc_ohc=cxwpTgEMPlAQ7kNvwEAqrWT&_nc_oc=AdkGOk8GKYf_DfrC527xSZ8vNZOdlWXAvTbsz9hzlNH80IX0f8WIiH8TE7o0p9DTGhtbUxY8ooq54sJr7I_nhu-6&_nc_zt=24&_nc_ht=scontent.faqa2-1.fna&_nc_gid=aTA4juQK6iKIfgJPO0cQ0w&oh=00_AfF4zwBqlKaECF4F8ZImVUirpHI4TkEECetq9wjHech_ww&oe=680DEE9A","
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9230648413707512/","","https://www.facebook.com/amigobichoprudente/posts/pfbid02855yA2GievaQQbJ85JGfXuShxyKRjq3RWDNAbrDtDxt3HnuTR9xAJKH4ZND27XpGl","2025-04-19 19:32:43","0","5","13"
