"PostID","AuthorId","Author","Avatar","Content","Comments","Url","Posted At","Comment Count","Reaction Count","Shared Count"
"1087022466785001","100064317746486","Amigo Bicho Prudente","https://scontent-gru1-2.xx.fbcdn.net/v/t39.30808-1/327162223_734507631287847_544071472087810873_n.jpg?stp=c12.0.292.292a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=19pEfDEAIJMQ7kNvwE1lcWh&_nc_oc=AdnteBgQh8MTBsPB1QigQCAA4Bk4xU4hceN-NbW2Eq_H5YJGb2JF1EEhtvSKr55E9a0&_nc_zt=24&_nc_ht=scontent-gru1-2.xx&_nc_gid=8teGIfAgIM6ntT4IY6-nYQ&oh=00_AfH130xnyBnOMIoCB0aVdOFqXXlUUD-t430RF6lpafzldw&oe=6812C41A","
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9240417966063890/","","https://www.facebook.com/amigobichoprudente/posts/pfbid02AozLK5cJdS5gRLQiRL4Aie5pts68scEXinsMdfJ6wRzCk9dTm7n8dC4SVTvWkdZul","2025-04-26 07:57:03","1","2","4"
"1086746436812604","100064317746486","Amigo Bicho Prudente","https://scontent-gru1-2.xx.fbcdn.net/v/t39.30808-1/327162223_734507631287847_544071472087810873_n.jpg?stp=c12.0.292.292a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=19pEfDEAIJMQ7kNvwE1lcWh&_nc_oc=AdnteBgQh8MTBsPB1QigQCAA4Bk4xU4hceN-NbW2Eq_H5YJGb2JF1EEhtvSKr55E9a0&_nc_zt=24&_nc_ht=scontent-gru1-2.xx&_nc_gid=8teGIfAgIM6ntT4IY6-nYQ&oh=00_AfH130xnyBnOMIoCB0aVdOFqXXlUUD-t430RF6lpafzldw&oe=6812C41A","
with a Facebook Post: https://www.facebook.com/luciane.ester/posts/pfbid0jhTKHLMCoaPrR9nLq58JCbfSWTwFhhVEuohptQhpw7PmWeEGsrPHLBgDfvi3i1Wnl","","https://www.facebook.com/amigobichoprudente/posts/pfbid02nvK2MeAKyNueq6p7SjFBPYnYmES5hQXJS3M7vASAv1XeHT94mR8w4Kfo9VfqQu4Ql","2025-04-25 22:53:26","1","1","1"
"1086746243479290","100064317746486","Amigo Bicho Prudente","https://scontent-gru1-2.xx.fbcdn.net/v/t39.30808-1/327162223_734507631287847_544071472087810873_n.jpg?stp=c12.0.292.292a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=19pEfDEAIJMQ7kNvwE1lcWh&_nc_oc=AdnteBgQh8MTBsPB1QigQCAA4Bk4xU4hceN-NbW2Eq_H5YJGb2JF1EEhtvSKr55E9a0&_nc_zt=24&_nc_ht=scontent-gru1-2.xx&_nc_gid=8teGIfAgIM6ntT4IY6-nYQ&oh=00_AfH130xnyBnOMIoCB0aVdOFqXXlUUD-t430RF6lpafzldw&oe=6812C41A","
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9271072949665058/","","https://www.facebook.com/amigobichoprudente/posts/pfbid024hAZacUYMh9eQNe7bweEZHhKLsMk38K4qEf236E2xNvXsZg31eeK35mDYPvwXcUPl","2025-04-25 22:53:01","8","4","4"
"1086743576812890","100064317746486","Amigo Bicho Prudente","https://scontent-gru1-2.xx.fbcdn.net/v/t39.30808-1/327162223_734507631287847_544071472087810873_n.jpg?stp=c12.0.292.292a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=19pEfDEAIJMQ7kNvwE1lcWh&_nc_oc=AdnteBgQh8MTBsPB1QigQCAA4Bk4xU4hceN-NbW2Eq_H5YJGb2JF1EEhtvSKr55E9a0&_nc_zt=24&_nc_ht=scontent-gru1-2.xx&_nc_gid=ow5gwNuy2Y2P9n6zaH5OFQ&oh=00_AfGKjNPPysZyrpeUPmugEAacR7yQhJCUxUGPLmzKWl_wQw&oe=6812C41A","Quem perdeu??
with a Facebook Post: https://www.facebook.com/groups/deolhoemmachado/permalink/9489866191138687/?sale_post_id=9489866191138687","","https://www.facebook.com/amigobichoprudente/posts/pfbid02wKPX6mvGLjLhhBahXYkgYN2Gub9CYKJNHc16uA6g5ckJs2J4FLa616BsY7rjavVHl","2025-04-25 22:47:12","5","8","7"
"1086635896823658","100064317746486","Amigo Bicho Prudente","https://scontent-gru1-2.xx.fbcdn.net/v/t39.30808-1/327162223_734507631287847_544071472087810873_n.jpg?stp=c12.0.292.292a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=19pEfDEAIJMQ7kNvwE1lcWh&_nc_oc=AdnteBgQh8MTBsPB1QigQCAA4Bk4xU4hceN-NbW2Eq_H5YJGb2JF1EEhtvSKr55E9a0&_nc_zt=24&_nc_ht=scontent-gru1-2.xx&_nc_gid=ow5gwNuy2Y2P9n6zaH5OFQ&oh=00_AfGKjNPPysZyrpeUPmugEAacR7yQhJCUxUGPLmzKWl_wQw&oe=6812C41A","Compartilhe!!
with a Facebook Post: https://www.facebook.com/amigobichoprudente/posts/1077658887721359","","https://www.facebook.com/amigobichoprudente/posts/pfbid02MpkzLV46fQwBVFZXzt2EhgG2opWubiJ66UqUe5oRvk1QVcZtRSWGwhBsgAw6eK5Wl","2025-04-25 18:57:34","5","5","5"
"1086633133490601","100064317746486","Amigo Bicho Prudente","https://scontent-gru1-2.xx.fbcdn.net/v/t39.30808-1/327162223_734507631287847_544071472087810873_n.jpg?stp=c12.0.292.292a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=19pEfDEAIJMQ7kNvwE1lcWh&_nc_oc=AdnteBgQh8MTBsPB1QigQCAA4Bk4xU4hceN-NbW2Eq_H5YJGb2JF1EEhtvSKr55E9a0&_nc_zt=24&_nc_ht=scontent-gru1-2.xx&_nc_gid=ow5gwNuy2Y2P9n6zaH5OFQ&oh=00_AfGKjNPPysZyrpeUPmugEAacR7yQhJCUxUGPLmzKWl_wQw&oe=6812C41A","Compartilhe!!
with a Facebook Post: https://www.facebook.com/amigobichoprudente/posts/1055594606594454","","https://www.facebook.com/amigobichoprudente/posts/pfbid026F9xSr1wB7TQjBpc8FdJr3J3KhGkxaFt4n8nkqY4LSSrrExiA4NvhNSvnFeLTriMl","2025-04-25 18:51:08","8","4","14"
"1086630376824210","100064317746486","Amigo Bicho Prudente","https://scontent-gru1-2.xx.fbcdn.net/v/t39.30808-1/327162223_734507631287847_544071472087810873_n.jpg?stp=c12.0.292.292a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=19pEfDEAIJMQ7kNvwE1lcWh&_nc_oc=AdnteBgQh8MTBsPB1QigQCAA4Bk4xU4hceN-NbW2Eq_H5YJGb2JF1EEhtvSKr55E9a0&_nc_zt=24&_nc_ht=scontent-gru1-2.xx&_nc_gid=LPYRWhGq3Gub1ihMSIm4kQ&oh=00_AfGYxbJBJBQ0emFxUqUEEyGI_JzGGe99TXMUCH9-sxgOHA&oe=6812C41A","Estamos precisando…
with a Facebook Post: https://www.facebook.com/megracoes.oficial/posts/pfbid0C69L99cYGGaUpCW7HQ1rsUtGThb5Sr8KPWDXkQoJkRmyDXyh6CkFZgdbs84gd1SAl","","https://www.facebook.com/amigobichoprudente/posts/pfbid02K143Wghw3C5pYpfdLCfyPFgUWMUS7DZd2UPDRmEtgRsvePUAt4j8xBdgWTtySTeVl","2025-04-25 18:44:48","0","0","0"
"1086630123490902","100064317746486","Amigo Bicho Prudente","https://scontent-gru1-2.xx.fbcdn.net/v/t39.30808-1/327162223_734507631287847_544071472087810873_n.jpg?stp=c12.0.292.292a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=19pEfDEAIJMQ7kNvwE1lcWh&_nc_oc=AdnteBgQh8MTBsPB1QigQCAA4Bk4xU4hceN-NbW2Eq_H5YJGb2JF1EEhtvSKr55E9a0&_nc_zt=24&_nc_ht=scontent-gru1-2.xx&_nc_gid=LPYRWhGq3Gub1ihMSIm4kQ&oh=00_AfGYxbJBJBQ0emFxUqUEEyGI_JzGGe99TXMUCH9-sxgOHA&oe=6812C41A","
with a Facebook Post: https://www.facebook.com/amigobichoprudente/posts/1084149097072338","","https://www.facebook.com/amigobichoprudente/posts/pfbid0gYJtKTf9vvvGAwBrrq2Jt1qPnA537vPtEorNpiNZJx2KVb5eD8QFpRg8kgtKuRCMl","2025-04-25 18:44:05","0","0","0"
"1086263010194280","100064317746486","Amigo Bicho Prudente","https://scontent-gru1-2.xx.fbcdn.net/v/t39.30808-1/327162223_734507631287847_544071472087810873_n.jpg?stp=c12.0.292.292a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=19pEfDEAIJMQ7kNvwE1lcWh&_nc_oc=AdnteBgQh8MTBsPB1QigQCAA4Bk4xU4hceN-NbW2Eq_H5YJGb2JF1EEhtvSKr55E9a0&_nc_zt=24&_nc_ht=scontent-gru1-2.xx&_nc_gid=LPYRWhGq3Gub1ihMSIm4kQ&oh=00_AfGYxbJBJBQ0emFxUqUEEyGI_JzGGe99TXMUCH9-sxgOHA&oe=6812C41A","
with a Facebook Post: https://www.facebook.com/alessandra.y.watanabe/posts/pfbid02o6FSC5qpTKkaa6XamAGV2W1pDNEKEtsdurMBwfwcV7E8QsCtddFqDNdAqrFPiyGTl","","https://www.facebook.com/amigobichoprudente/posts/pfbid034s6uwqFsQaAFxxsfpTVgH9tyiUh3qs7AZZ54EcnqNbFiwaMscYbiVwkfAnSqiw4xl","2025-04-25 07:46:54","3","8","0"
"1086245833529331","100064317746486","Amigo Bicho Prudente","https://scontent-gru1-2.xx.fbcdn.net/v/t39.30808-1/327162223_734507631287847_544071472087810873_n.jpg?stp=c12.0.292.292a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=19pEfDEAIJMQ7kNvwE1lcWh&_nc_oc=AdnteBgQh8MTBsPB1QigQCAA4Bk4xU4hceN-NbW2Eq_H5YJGb2JF1EEhtvSKr55E9a0&_nc_zt=24&_nc_ht=scontent-gru1-2.xx&_nc_gid=EGJOs6z3bmekgAyllg0FPg&oh=00_AfFQkQzYsh01wi3KoLN6gu-xWJIaTlU4iyxBs3RU3HxHmw&oe=6812C41A","❌Quem perdeu esse menino??
Encontrado no Jd das Rosas. 
Contato: (11) 94830-0680
with a Photo: https://www.facebook.com/photo/?fbid=1086245820195999&set=a.556096126544307","","https://www.facebook.com/amigobichoprudente/posts/pfbid02XimVnwae1f7nhLX4YGTwJAkiFRvgQuobEwAVCZUHo7PNZqDbKEveG9w4BunxMGf8l","2025-04-25 07:16:05","10","31","40"
