"PostID","AuthorId","Author","Avatar","Content","Comments","Url","Posted At","Comment Count","Reaction Count","Shared Count"
"1085883003565614","100064317746486","Amigo Bicho Prudente","https://scontent.faqa2-1.fna.fbcdn.net/v/t39.30808-1/327162223_734507631287847_544071472087810873_n.jpg?stp=c12.0.292.292a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_eui2=AeEjtyOBxLuQcjix6ASPr9uRlQKCnG_O-I-VAoKcb874jwE2I0hScltqeLYyF5XoujIiy-lIG7tcTeaeeLLyihmY&_nc_ohc=19pEfDEAIJMQ7kNvwGIuRco&_nc_oc=AdkSw-5WJYUTBE13Tm3edGXQ76NLczOKz8TQUWWnUJPNDPmKPrIthurw_OzsvKuIO2HeNDYuXq4MM_qHc9sdqzw1&_nc_zt=24&_nc_ht=scontent.faqa2-1.fna&_nc_gid=A0on62PbUkjS-6F-JwraKQ&oh=00_AfHhKqvyfdbBoFWZRF8UokfcyweULeL53COFfXH9T1sINA&oe=6811021A","Procura-se Bebê!
Se perdeu prox ao jardim Colina, Jd. Cerejeiras, Jd Cinquentenário, jardim Morumbi e adjacências. 
Contato: 18 988031519. 

Compartilhe!! Família desesperada. 

“Desde já agradecemos grandemente e que Deus os abençoe” Antonia Cano
with a Photo: https://www.facebook.com/photo/?fbid=1085882990232282&set=a.556096126544307","","https://www.facebook.com/amigobichoprudente/posts/pfbid02shpAdPJZ82yEk97UxzCFWsAH3qWbeyzLZmAiVzt1k3hPuU7QsjdYdFStTw1NJH9sl","2025-04-24 19:15:52","2","8","14"
"1085869626900285","100064317746486","Amigo Bicho Prudente","https://scontent.faqa2-1.fna.fbcdn.net/v/t39.30808-1/327162223_734507631287847_544071472087810873_n.jpg?stp=c12.0.292.292a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_eui2=AeEjtyOBxLuQcjix6ASPr9uRlQKCnG_O-I-VAoKcb874jwE2I0hScltqeLYyF5XoujIiy-lIG7tcTeaeeLLyihmY&_nc_ohc=19pEfDEAIJMQ7kNvwGIuRco&_nc_oc=AdkSw-5WJYUTBE13Tm3edGXQ76NLczOKz8TQUWWnUJPNDPmKPrIthurw_OzsvKuIO2HeNDYuXq4MM_qHc9sdqzw1&_nc_zt=24&_nc_ht=scontent.faqa2-1.fna&_nc_gid=A0on62PbUkjS-6F-JwraKQ&oh=00_AfHhKqvyfdbBoFWZRF8UokfcyweULeL53COFfXH9T1sINA&oe=6811021A","Castrados!!🙏🏻
Colônia sendo vencida 👏🏻👏🏻👏🏻

Agradecemos a equipe da clínica @riboli.vet e os amigos que ajudam ❤️

#castrarsalvavidas 
#amigobichopp
with a Photo: https://www.facebook.com/photo/?fbid=1085869603566954&set=a.556096126544307","","https://www.facebook.com/amigobichoprudente/posts/pfbid02dy8JWA9kWJ89YPcPAcasAZu69V5JpACKoax48AZv9e2mgEmnj2zA5oSQdNNSrDN6l","2025-04-24 18:42:59","1","4","0"
"1085867336900514","100064317746486","Amigo Bicho Prudente","https://scontent.faqa2-1.fna.fbcdn.net/v/t39.30808-1/327162223_734507631287847_544071472087810873_n.jpg?stp=c12.0.292.292a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_eui2=AeEjtyOBxLuQcjix6ASPr9uRlQKCnG_O-I-VAoKcb874jwE2I0hScltqeLYyF5XoujIiy-lIG7tcTeaeeLLyihmY&_nc_ohc=19pEfDEAIJMQ7kNvwGIuRco&_nc_oc=AdkSw-5WJYUTBE13Tm3edGXQ76NLczOKz8TQUWWnUJPNDPmKPrIthurw_OzsvKuIO2HeNDYuXq4MM_qHc9sdqzw1&_nc_zt=24&_nc_ht=scontent.faqa2-1.fna&_nc_gid=A0on62PbUkjS-6F-JwraKQ&oh=00_AfHhKqvyfdbBoFWZRF8UokfcyweULeL53COFfXH9T1sINA&oe=6811021A","Mais um casal de rua CASTRADO! 🙏🏻
💫É essa alegria que nos move 💫

Agradecemos a parceria com a @riboli.vet ❤️

#luteporumacausa 
#nossacausaéanimal 
#amigobichopp
with a Photo: https://www.facebook.com/photo/?fbid=1085867310233850&set=a.556096126544307","","https://www.facebook.com/amigobichoprudente/posts/pfbid022iAe3y6kwhL4HuvVDUNRb23qjjFQxd6reZzMjdS83rfcWGB24J8oQwfDNgvsdPGWl","2025-04-24 18:38:09","2","6","0"
"1085864970234084","100064317746486","Amigo Bicho Prudente","https://scontent.faqa2-1.fna.fbcdn.net/v/t39.30808-1/327162223_734507631287847_544071472087810873_n.jpg?stp=c12.0.292.292a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_eui2=AeEjtyOBxLuQcjix6ASPr9uRlQKCnG_O-I-VAoKcb874jwE2I0hScltqeLYyF5XoujIiy-lIG7tcTeaeeLLyihmY&_nc_ohc=19pEfDEAIJMQ7kNvwGIuRco&_nc_oc=AdkSw-5WJYUTBE13Tm3edGXQ76NLczOKz8TQUWWnUJPNDPmKPrIthurw_OzsvKuIO2HeNDYuXq4MM_qHc9sdqzw1&_nc_zt=24&_nc_ht=scontent.faqa2-1.fna&_nc_gid=JlUuGZwXcXRB_nCkOvmOOw&oh=00_AfEBc3LUegSSmsXXJK5A2222WREY8njtKjCyVCeI9C6ZGQ&oe=6811021A","Irmãozinhos lindos e castrados!! 🙌🏻🙌🏻

Agradecemos as amigas pela captura e a  equipe da @carrion_vet  ❤️

Colabore para as castrações continuarem. 

#castraçãoéumatodeamor 
#amigobichopp
with a Photo: https://www.facebook.com/photo/?fbid=1085864953567419&set=a.556096126544307","","https://www.facebook.com/amigobichoprudente/posts/pfbid02PfTTuFnoqm4hcHBjCDFfpqQJ8vax4KXwNRTpDJ1qfTJKA7EQtezkpu1R2QJJyqv8l","2025-04-24 18:33:01","2","3","0"
"1085863036900944","100064317746486","Amigo Bicho Prudente","https://scontent.faqa2-1.fna.fbcdn.net/v/t39.30808-1/327162223_734507631287847_544071472087810873_n.jpg?stp=c12.0.292.292a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_eui2=AeEjtyOBxLuQcjix6ASPr9uRlQKCnG_O-I-VAoKcb874jwE2I0hScltqeLYyF5XoujIiy-lIG7tcTeaeeLLyihmY&_nc_ohc=19pEfDEAIJMQ7kNvwGIuRco&_nc_oc=AdkSw-5WJYUTBE13Tm3edGXQ76NLczOKz8TQUWWnUJPNDPmKPrIthurw_OzsvKuIO2HeNDYuXq4MM_qHc9sdqzw1&_nc_zt=24&_nc_ht=scontent.faqa2-1.fna&_nc_gid=JlUuGZwXcXRB_nCkOvmOOw&oh=00_AfEBc3LUegSSmsXXJK5A2222WREY8njtKjCyVCeI9C6ZGQ&oe=6811021A","Feliz em saber que não vai criar nas ruas 🙏🏻
Bora ajudar essa conta? 

Agradecemos a parceria com a @riboli.vet ❤️ 

#castraréasolução 
#amigobichopp
with a Photo: https://www.facebook.com/photo/?fbid=1085863030234278&set=a.556096126544307","","https://www.facebook.com/amigobichoprudente/posts/pfbid02pbqRmPVyAiCx3ku592wLEBRwr8iDwAhEi6PtHeFThsF6sYyvBDZb1DqFxm5wLQPYl","2025-04-24 18:28:18","1","3","0"
"1085858210234760","100064317746486","Amigo Bicho Prudente","https://scontent.faqa2-1.fna.fbcdn.net/v/t39.30808-1/327162223_734507631287847_544071472087810873_n.jpg?stp=c12.0.292.292a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_eui2=AeEjtyOBxLuQcjix6ASPr9uRlQKCnG_O-I-VAoKcb874jwE2I0hScltqeLYyF5XoujIiy-lIG7tcTeaeeLLyihmY&_nc_ohc=19pEfDEAIJMQ7kNvwGIuRco&_nc_oc=AdkSw-5WJYUTBE13Tm3edGXQ76NLczOKz8TQUWWnUJPNDPmKPrIthurw_OzsvKuIO2HeNDYuXq4MM_qHc9sdqzw1&_nc_zt=24&_nc_ht=scontent.faqa2-1.fna&_nc_gid=JlUuGZwXcXRB_nCkOvmOOw&oh=00_AfEBc3LUegSSmsXXJK5A2222WREY8njtKjCyVCeI9C6ZGQ&oe=6811021A","Estamos terminando algumas colônias , isso significa que vencemos as castrações nesse  local. Parabéns a dedicação das amigas do grupo ❤️
Agradecemos a parceria com a clínica @carrion_vet e os amigos que nos ajudam com pix e com produtos para Bazar ❤️

#castrarsalvavidas 
#luteporumacausa 
#amigobichopp
with a Photo: https://www.facebook.com/photo/?fbid=1085858200234761&set=a.556096126544307","","https://www.facebook.com/amigobichoprudente/posts/pfbid0ucLRVhze4eWZV5coHCkJRrKbW23CGWYMEeUsdBnwS2SXTBmF48CowKdbAPvcSoV4l","2025-04-24 18:18:07","2","3","0"
"1085854490235132","100064317746486","Amigo Bicho Prudente","https://scontent.faqa2-1.fna.fbcdn.net/v/t39.30808-1/327162223_734507631287847_544071472087810873_n.jpg?stp=c12.0.292.292a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_eui2=AeEjtyOBxLuQcjix6ASPr9uRlQKCnG_O-I-VAoKcb874jwE2I0hScltqeLYyF5XoujIiy-lIG7tcTeaeeLLyihmY&_nc_ohc=19pEfDEAIJMQ7kNvwGIuRco&_nc_oc=AdkSw-5WJYUTBE13Tm3edGXQ76NLczOKz8TQUWWnUJPNDPmKPrIthurw_OzsvKuIO2HeNDYuXq4MM_qHc9sdqzw1&_nc_zt=24&_nc_ht=scontent.faqa2-1.fna&_nc_gid=jpqGMULKow6I0hbvxppa2g&oh=00_AfGTVpH__jcaEgMfIyI32fuguTqaEmZSQDSVV2375B5whQ&oe=6811021A","❌Procura-se!!
with a Photo: https://www.facebook.com/photo/?fbid=1085854483568466&set=a.556096126544307","","https://www.facebook.com/amigobichoprudente/posts/pfbid0gDrMkjq3MUAC7gTCpzU3wiezZhnxmUaY6tsWAYc8A9NpGBCFWotoL7ihDC4HnKkzl","2025-04-24 18:10:56","7","12","12"
"1085854096901838","100064317746486","Amigo Bicho Prudente","https://scontent.faqa2-1.fna.fbcdn.net/v/t39.30808-1/327162223_734507631287847_544071472087810873_n.jpg?stp=c12.0.292.292a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_eui2=AeEjtyOBxLuQcjix6ASPr9uRlQKCnG_O-I-VAoKcb874jwE2I0hScltqeLYyF5XoujIiy-lIG7tcTeaeeLLyihmY&_nc_ohc=19pEfDEAIJMQ7kNvwGIuRco&_nc_oc=AdkSw-5WJYUTBE13Tm3edGXQ76NLczOKz8TQUWWnUJPNDPmKPrIthurw_OzsvKuIO2HeNDYuXq4MM_qHc9sdqzw1&_nc_zt=24&_nc_ht=scontent.faqa2-1.fna&_nc_gid=jpqGMULKow6I0hbvxppa2g&oh=00_AfGTVpH__jcaEgMfIyI32fuguTqaEmZSQDSVV2375B5whQ&oe=6811021A","❌Procura-se CHARLOTTE!
Compartilhe
with a Photo: https://www.facebook.com/photo/?fbid=1085854083568506&set=a.556096126544307","","https://www.facebook.com/amigobichoprudente/posts/pfbid036Ngt5uGvHFLgUEWerPv9qNRfmx3pibRtxk5WqU9Xwk7q517Z8vkwCZMTmfmVS81yl","2025-04-24 18:10:06","4","5","6"
"1085844446902803","100064317746486","Amigo Bicho Prudente","https://scontent.faqa2-1.fna.fbcdn.net/v/t39.30808-1/327162223_734507631287847_544071472087810873_n.jpg?stp=c12.0.292.292a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_eui2=AeEjtyOBxLuQcjix6ASPr9uRlQKCnG_O-I-VAoKcb874jwE2I0hScltqeLYyF5XoujIiy-lIG7tcTeaeeLLyihmY&_nc_ohc=19pEfDEAIJMQ7kNvwGIuRco&_nc_oc=AdkSw-5WJYUTBE13Tm3edGXQ76NLczOKz8TQUWWnUJPNDPmKPrIthurw_OzsvKuIO2HeNDYuXq4MM_qHc9sdqzw1&_nc_zt=24&_nc_ht=scontent.faqa2-1.fna&_nc_gid=jpqGMULKow6I0hbvxppa2g&oh=00_AfGTVpH__jcaEgMfIyI32fuguTqaEmZSQDSVV2375B5whQ&oe=6811021A","ADOTE COM RESPONSABILIDADE! ❤️
“esses bbs foram resgatados ainda bem pequenos antes de comerem ração,a minha vizinha está cuidando já faz 1 mês agora já estão se alimentando sozinhos e estão pronto para serem adotados e ter um lar com muito amor! “
☎️18988007088
with a Photo: https://www.facebook.com/photo/?fbid=1085844433569471&set=a.556096126544307","","https://www.facebook.com/amigobichoprudente/posts/pfbid0p9qvh98fovbWrGFQZWjRdRcHgwjhC7LkQyDPP9kUbvRHbburkjugpghQ42i214xyl","2025-04-24 17:47:32","0","4","3"
"1085841696903078","100064317746486","Amigo Bicho Prudente","https://scontent.faqa2-1.fna.fbcdn.net/v/t39.30808-1/327162223_734507631287847_544071472087810873_n.jpg?stp=c12.0.292.292a_cp0_dst-jpg_s40x40_tt6&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_eui2=AeEjtyOBxLuQcjix6ASPr9uRlQKCnG_O-I-VAoKcb874jwE2I0hScltqeLYyF5XoujIiy-lIG7tcTeaeeLLyihmY&_nc_ohc=19pEfDEAIJMQ7kNvwGIuRco&_nc_oc=AdkSw-5WJYUTBE13Tm3edGXQ76NLczOKz8TQUWWnUJPNDPmKPrIthurw_OzsvKuIO2HeNDYuXq4MM_qHc9sdqzw1&_nc_zt=24&_nc_ht=scontent.faqa2-1.fna&_nc_gid=cgjLf_SDhmP3A55ZDfGgKg&oh=00_AfFZLqYQIhTTZEG0FWMU2ajvXZlIaLVU73WrLYarcrqmIw&oe=6811021A","❌Quem perdeu??
Fica em frente a academia power evolution, rua janio quadros, 
Residencial Universitário.
with a Photo: https://www.facebook.com/photo/?fbid=1085841683569746&set=a.556096126544307","","https://www.facebook.com/amigobichoprudente/posts/pfbid0dZs9zyepMWqKAyx6d8vCPkJMJs5Nf5yS3y5Prf1V7ULeufbteFXz8Qa9eXKDpqkYl","2025-04-24 17:41:55","6","4","12"
